,Q_0,Q_1,H_1,Q_2,H_2,Q_3,H_3,Q_4,H_4,Q_5,H_5,Q_6,H_6,Q_7,H_7,Q_8,H_8,Q_9,H_9,Q_10,H_10,Q_11,H_11,Q_12,H_12,Q_13,H_13,Q_14,H_14,Q_15,H_15,Q_16,H_16
282,300.0,297.4483211996225,1.3597005343228088,292.16653775547155,1.287531922161059,286.6970163384169,1.216157144750308,281.0307911767781,1.145725016681901,275.1594334387319,1.076395893549926,269.0752651467578,1.0083409366294431,262.77159280296945,0.9417409120170959,256.2429546962764,0.8767844587889787,249.48537315446626,0.8136657757705466,242.49660020981872,0.7525817012349068,235.27634258840888,0.6937281949194858,227.82645002941817,0.6372962764831792,220.15105016163582,0.5834675263754597,212.25661395228198,0.5324093094076399,204.15193840579744,0.4842699315094907,199.99998809614786,0.43917397840449957
283,300.0,297.4196991957024,1.40614435846367,292.08425764338665,1.3355490649407802,286.56552443383254,1.26582363756283,280.8554554537037,1.1971132191092326,274.946592275915,1.129572890755142,268.83225842457756,1.0633667733377337,262.50676977347496,0.9986666995362384,255.96565297398925,0.9356504100435121,249.2058635981009,0.8744992432038287,242.22599352268853,0.8153953118468233,235.02645525159778,0.7585181931460911,227.60962970733797,0.7040411960696248,219.97996387453486,0.6521273137013,212.1440058410339,0.6029250102117312,204.11036742821528,0.5565640291217578,199.99998806038602,0.5131514347650408
284,300.0,297.39243049547224,1.4530791340284028,292.0060689465126,1.3840246263133773,286.4408348910124,1.3159088051971584,280.68953503568247,1.248872700771995,274.7455981254146,1.1830657934581064,268.6032540259463,1.1186449919771428,262.2577222640304,1.055773220612136,255.7054040342866,0.9946175843994906,248.94406991038045,0.9353470976593468,241.97303386914547,0.8781299842376054,234.79330298370556,0.8231305865375987,227.40769152835784,0.7705059534009435,219.82088851738274,0.7204022115737004,212.03946906451748,0.6729508582299465,204.07184247407218,0.6282651384609965,199.99998802061663,0.5864366873003515
285,300.0,297.3664215059646,1.500482180025902,291.93167604026195,1.432935773320985,286.3224388923335,1.36639015697717,280.532302012316,1.3009819026972806,274.5555051677051,1.2368546587885723,268.38709849667094,1.174158039260013,262.0231106374513,1.113046161057215,255.4607166893574,1.05367581094235,248.69839886933235,0.9962042399389279,241.73609153548628,0.9407866044323342,234.5753014472318,0.8875730982020088,227.21919392154985,0.8367058473152738,219.67263610466603,0.7883156675614006,211.94219002343476,0.7425188088767005,204.03605042410305,0.6994138295694211,199.99998797684535,0.6590787518044254
286,300.0,297.3415904912855,1.5483322867385194,291.8608208226784,1.4822612604499241,286.2098924056627,1.4172468759396404,280.3831215787911,1.3534209834954272,274.3754892888569,1.2909212487050712,268.1827879017292,1.2298899819237297,261.8017704034274,1.1704726541243036,255.230296582822,1.1128160910759781,248.4674697193821,1.057066353373052,241.51375646107752,1.003366328937653,234.37108212218368,0.9518530863562812,227.0428937083402,0.902655060266949,219.53418370701448,0.8558891618847396,211.85146912632877,0.8116579261033241,204.00272239862127,0.7700468187763068,199.99998792906393,0.7311218313924703
287,300.0,297.31786514113065,1.5966095461210492,291.79327511588394,1.5319812452067028,286.1028031967255,1.4684596220294206,280.2414335479351,1.4061716140277918,274.2048241285985,1.3452488217871654,267.9894386392123,1.285826303478718,261.59267827700944,1.2280410925321752,255.0130082826244,1.1720304387939626,248.25007346430868,1.1179297878527101,241.30479633080938,1.0658705301418616,234.17945127018262,1.0159775699132183,226.8777084879771,0.9683667828020729,219.4046422410603,0.9231424476571523,211.76669929588516,0.8803947515343297,203.9716254543393,0.8401974742277704,199.99998787725121,0.8026059587686759
288,300.0,297.2951806590391,1.645295216598714,291.72883470935744,1.5820771400836242,286.00082067151135,1.5200103730846704,280.1067379221586,1.4592168104889929,274.0428624254987,1.399821963048542,267.80626475002396,1.34195373725854,261.3949258333209,1.2857409733764689,254.8078458979689,1.231311748296901,248.04514134973113,1.1787914631041807,241.1081241571764,1.128300749893674,233.999358211201,1.0799532479534377,226.72268756975328,1.0338533143579887,219.2832323519019,0.9900937469119888,211.6873493539656,0.9487536065624859,203.94255615927688,0.909896230364365,199.9999878213737,0.8735675237012515
289,300.0,297.27347831404273,1.6943716139250966,291.667314847939,1.632531492084758,285.9036281800839,1.5718822944656192,279.97858395422907,1.5125407966611448,273.8890218582927,1.4546264427102509,267.6325606727655,1.3982601272361874,261.2076994517951,1.3435627683321751,254.61391066988986,1.2906536828023976,247.85172077842503,1.2396487870738904,240.922773456796,1.1906586597982798,233.82987098126338,1.1437865149855537,226.57698962103447,1.099126146337898,219.16926582721965,1.05675991301294,211.6129511875783,1.016756843068221,203.91533561458218,0.9791709322216419,199.9999877613862,0.9440397115700998
290,300.0,297.252704369539,1.7438220213117177,291.6085468856982,1.6833278827168066,285.8109372919397,1.624059630078458,279.856561981871,1.5661288881230069,273.74277443562056,1.5096490969667133,267.4676882652184,1.4547343101470778,261.03026515487494,1.4014978135006404,254.43039395406237,1.3500505800700315,247.66895693966467,1.3004995865263709,240.7478792353303,1.252946027374699,233.67015761061526,1.2074834736703768,226.4398654109586,1.1641960321549054,219.0621311970058,1.1231565675911557,211.5430897702566,1.0844250546635024,203.88980556786336,1.0480471253269161,199.99998769723211,1.014052872496911
291,300.0,297.2328092988339,1.7936306136705826,291.5523758205905,1.734450843099526,285.72248355403724,1.676527609379756,279.74029733971327,1.6199673930646885,273.6036385333815,1.564877725615206,267.3110669992465,1.511366014189666,260.86195707787306,1.4595382147841083,254.25656419656988,1.4094973713864565,247.4960786647663,1.3613420477547462,240.58266326617385,1.3151646874603204,233.51947155719265,1.271049946241978,226.31064432408579,1.2290730476897116,218.96128243386764,1.1892982179951757,211.47739530255978,1.1517772572364084,203.8658253389928,1.1165483028723506,199.9999876288438,1.0836348355755447
292,300.0,297.213747206907,1.8437823922588439,291.4986584606136,1.785885780369781,285.6380233097593,1.7292723664983225,279.62944575607355,1.6740435258949857,273.4711728241464,1.6203010028862075,267.16216642512705,1.5681457709097055,260.7021685398108,1.517676765805739,254.0917567768337,1.4689895116156206,247.33238732694892,1.4221746658076297,240.4264224738115,1.377316518313825,233.3771401573231,1.3344914854010286,226.18872362388586,1.2937666445485898,218.8662299256902,1.2551983595197223,211.41553691346053,1.2188310451539934,203.84326934811767,1.1846961187293312,199.99998755614251,1.1528111789590112
293,300.0,297.1954753943377,1.8942631271676897,291.4472620250901,1.8376189127437421,285.5573312497009,1.7822808688057552,279.5236897764474,1.7283453309891679,273.34497151974546,1.6759083988983083,267.0205002188014,1.6250648378422692,260.5503449394032,1.5759068761963728,253.93536587635396,1.5285229185083071,247.1772479082677,1.4829962009592252,240.27851954442016,1.439403421869848,233.24255525792128,1.397813385082231,226.07355971971333,1.3582856977070017,218.77653311628973,1.3208695654072755,211.35721751587843,1.2856027277112576,203.82202509273006,1.2525105725996386,199.99998747903857,1.2216054638203098
294,300.0,297.1779540165615,1.94505930594033,291.3980630387609,1.8896372114609605,285.4801984573635,1.8355408531180561,279.42273588597055,1.7828616147420697,273.2246605152508,1.731690109917314,266.88562132610804,1.6821151301525616,260.4059779292319,1.6342225086180124,253.7868377818734,1.5880939198647026,247.03008161813352,1.543805641366255,240.13837514850934,1.501427307596634,233.11516544392865,1.4610206912383386,225.96466091293712,1.4226385485695694,218.69179438840922,1.3863235667325426,211.3021695289149,1.3521074491770442,203.80199146500343,1.320010172000923,199.9999873974312,1.2900394382596103
295,300.0,297.16114580667113,1.9961580871759845,291.350946422738,1.9419283484113865,285.40643079077535,1.889040768277808,279.32631211170144,1.8375818846325922,273.10989415966014,1.787636996098855,266.75711788015377,1.7392891599586138,260.26860050340036,1.6926181232614674,253.64566522780584,1.6476992074175625,246.8903596506696,1.6046021710136238,240.0054613609935,1.5633900794251314,232.99446946348843,1.5241182126305324,225.8615812642046,1.4868330441239683,218.61165389619188,1.4515713236972339,211.2501512673683,1.4183592949521677,203.78307733313105,1.3872120746833834,199.99998731120826,1.358133215867954
296,300.0,297.1450158415794,2.0475472583400194,291.3058047216667,1.9944806486104474,285.33584749973846,1.9427697232229693,279.234165966487,1.8924962943469328,273.00035247964854,1.8437405257119952,266.63460968625117,1.796579982306044,260.1377827656717,1.7510886288021625,253.5113825233288,1.7073357964977716,246.75759781225153,1.665385142177291,239.87929600570268,1.625293625257384,232.88001058587884,1.5871105315437957,225.76391534012524,1.55087657265862,218.53578514686774,1.5166230894923347,211.20094386042504,1.4843713858000136,203.76520033306434,1.454132214320096,199.99998722024608,1.4259054327010299
297,300.0,297.12953133941147,2.0992151972185864,291.2625374307073,2.047283046905532,285.26828001840835,1.9967174398634522,279.1460626508587,1.9475955942170466,272.8957387505438,1.8999927250418207,266.51774514764526,1.8539811469533378,260.0131282323047,1.8096293389689972,253.38356130218187,1.7670009906895685,246.63135184524094,1.7261540517411633,239.7594377442513,1.6871398086173492,232.77137171417874,1.6500020143281675,225.67129367413185,1.6147760964006175,218.46389119249747,1.5814884676527414,211.15434860207367,1.550155961737952,203.74828583219772,1.52078541178735,199.99998712440902,1.4933733857307672
298,300.0,297.11466148108497,2.151150836582933,291.2210504010792,2.1003250484250326,285.20357089764025,2.0508742102152064,279.06178346299373,2.0028710863602477,272.7957773500937,1.9563861332990156,266.4061985531916,1.9114866552555052,259.89427057678915,1.86823593400666,253.26180678953318,1.8266923507982136,246.51121333164875,1.7869085208005242,239.645481786122,1.7489304620694133,232.66817112836569,1.712796821678038,225.58337882395278,1.6785381813709335,218.39570133112275,1.6461764636787959,211.11018466174363,1.6157244569185016,203.73226603636095,1.5871854739694626,199.999987023549,1.56055315533215
299,300.0,297.10037725189886,2.2033436317035515,291.18125531139185,2.153596692358458,285.14157285532366,2.105230857322523,278.9811243854134,2.0583145839917045,272.7002118535176,2.012913761955868,266.29966767474724,1.9690909215304628,259.7808707532276,1.9269044264108353,253.14575451195898,1.886407667549123,246.39680609336753,1.8476482770693505,239.53705612983737,1.8106673820912478,232.57005876624098,1.7754989185844594,225.49986193683952,1.742169024721256,218.33096824036542,1.710695531593848,211.0682870999586,1.6810875666356406,203.71707921780998,1.653345281729644,199.999986917505,1.6274597139651288
300,300.0,297.0866513004176,2.2557835304032636,291.1430691962084,2.2070885187085008,285.0821479297486,2.159778699556746,278.9038948263274,2.1139183744456744,272.6088033398004,2.0695690579996486,266.197871635506,2.026788738370918,259.67261445037303,1.9856311303986252,253.03506739339258,1.946144937519925,246.28778302358344,1.9083731396830754,239.43381826368673,1.8723523251430612,232.4767129680827,1.838112083919175,225.420459751029,1.805674479794534,218.26946548126693,1.775053616024428,211.02850514426828,1.7462553074363676,203.70266904609272,1.7192768684513549,199.99998680610224,1.6941070228885076
301,300.0,297.0734578125641,2.3084609453757423,291.10641402515006,2.260791537697459,285.02516672407063,2.214509517926738,278.82991649768206,2.1696751854953096,272.5213288844589,2.126345870655605,266.10054901695725,2.084575245432374,259.5692098360084,2.0444126346484492,252.92943318878991,2.005902341878272,246.18382329404056,1.9690830060522566,239.33545226547977,1.933987004722527,232.38783762236875,1.9006399196286778,225.34491197306494,1.8690600791314969,218.21098531999093,1.8392581903188443,210.99070068788444,1.811237071185938,203.68898400663073,1.7849914903551,199.99998668915163,1.760508118472487
302,300.0,297.0607723991028,2.361366728528737,291.0712163265972,2.3146972015473963,284.9705077312036,2.2694155260788405,278.7590224138297,2.2255781546095443,272.43758021658215,2.183238421186862,266.00745617556015,2.1424459012882617,259.47038555573886,2.1032457779068285,252.82856221274713,2.065678227559903,246.08462988939755,2.0297778404765774,239.24166624830664,1.9955730892331538,232.3031596580492,1.9630858595305232,225.27297897878796,1.9323310556250965,218.15533682238072,1.9033162911562442,210.9547469789249,1.8760416738202328,203.67597689413776,1.8504996896241812,199.99998656644877,1.826675189446817
303,300.0,297.048571994822,2.414492147141599,291.0374068504694,2.368797378387842,284.91805672925096,2.324489342703415,278.6910559959514,2.2816208008302516,272.35736251972764,2.2402412754283008,265.9183657427391,2.2003964579968947,259.3758889536614,2.1621276271146455,252.73218532465907,2.1254710905742096,245.98992742527466,2.0904576642737043,239.15219010551172,2.057112200524607,232.22242683563329,2.025453177712987,225.2044397926317,1.9954923620040415,218.1023441825148,1.9672345500404034,210.920527472731,1.940677399417947,203.66360436990664,1.9158113512252746,199.999986437773,1.8926196462257718
304,300.0,297.0368347678536,2.467828861654834,291.00492026498364,2.4230843280766594,284.8677062383614,2.379723966101126,278.6258702686172,2.337796998993386,272.2804933581129,2.297349318756082,265.83306528437,2.258422938072327,259.2854844857746,2.2210554577533657,252.6400521363016,2.185279561169554,245.89946021172258,2.1511225472149387,239.0667735139318,2.118605912987861,232.14540579559986,2.087744996544324,225.13909030604577,2.058548688806213,218.0518452519052,2.0310192220208183,210.88793482373654,2.0051520401375758,203.651826573641,1.9809357541830355,199.99998630288636,1.9583521832848172
305,300.0,297.02554003773145,2.5213689049345445,290.97369488282544,2.477550679748138,284.8193550308698,2.435112750694216,278.5633271363587,2.3941009560536157,272.2068017116299,2.3545577332334386,265.7513560987389,2.3165216135921627,259.1989523005509,2.280026736152592,252.55192941205476,2.2451023906284027,245.81299052890483,2.211772600090561,238.9851841600445,2.1800557531074696,232.0718803284958,2.1499642943006734,225.07674170155974,2.12150448098385,218.0036902409428,2.094676211938373,210.85686999695432,2.069472932488816,203.6406067819675,2.0458816179602413,199.99998616153218,2.023882835423337
306,300.0,297.01466820097215,2.5751046628764485,290.94367241277337,2.5321894109270846,284.77290768766636,2.4906493852958778,278.5032967297562,2.450527189302907,272.13612710546073,2.411861976706944,265.67305213484315,2.3746889872104315,259.11608696468556,2.3390391035351135,252.46759963623586,2.3049384394942756,245.7302970866073,2.2724079682535083,238.9072061589171,2.2414631993890004,232.00164983647443,2.2121139124232205,225.01721905414354,2.1843639532655725,217.95774056861626,2.158211098453927,210.82724148228624,2.133646990343996,203.62991110701407,2.1106571445041284,199.99998601343398,2.0892210286297566
307,300.0,297.00420066316366,2.6290288562324773,290.9147977334337,2.586993828068516,284.7282741948278,2.546327872974438,278.44565681215494,2.5070705062998018,272.06831882223656,2.4692577636559445,265.59797901567663,2.4329217748733933,259.03669631540106,2.398090361604992,252.38685972594655,2.3647866670593625,245.651173643601,2.3330288260115695,238.83263864054368,2.3028296825926353,231.9345279607652,2.274196562416178,224.96036008599896,2.2471311043858284,217.9138678403682,2.2216291560851524,210.7989645975674,2.197680735041196,203.6197082295157,2.17527005644327,199.9999858582936,2.1543756261664377
308,300.0,296.99411977671883,2.6831345235580373,290.88701868632506,2.6419575483999194,284.6853695755517,2.6021425123688027,278.39029223958016,2.5637259863482416,272.00323518663475,2.5267410476219223,265.5259731536019,2.491216890061258,258.96060042364184,2.4571784595091066,252.3095198712538,2.4246461219643285,245.57542776666412,2.39363537175643,238.7612944821925,2.3641565862148655,231.87034135364763,2.336214832397881,224.90601405474922,2.3098097302800586,217.87195293716871,2.2849353754490935,210.77196086851822,2.261580322885345,203.6099691618019,2.2397276318552537,199.9999856957897,2.2193549704087543
309,300.0,296.9844087836091,2.7374150051903468,290.8602858860231,2.6970744829573583,284.64411355326246,2.658087880328161,278.3370944676616,2.6204889633834436,271.94074291396157,2.5843080050649165,265.4568809469797,2.549571429400177,258.88763065499165,2.516301482023666,252.23540248739394,2.4845159337811014,245.50287971225274,2.4542278237332633,238.6929991687319,2.425445247169369,231.80892857684177,2.3981711933178755,224.85404075811977,2.372403436333453,217.83188520156074,2.348134481884408,210.7461574756487,2.325351570315332,203.6006670367536,2.30403673597148,199.99998552557565,2.2841669209028885
310,300.0,296.9750517625156,2.791863928178421,290.83455254547846,2.7523388207187014,284.6044302424606,2.7141588157628567,278.2859611003685,2.6773550101381445,271.88071651558664,2.6419550205115074,265.39055804889773,2.6079826595070865,258.81762881714764,2.5754576388353114,252.16434126601513,2.544395305465928,245.43336141638508,2.5148064163677666,238.62758976564533,2.486696956626069,231.7501391109948,2.4600680048533774,224.80430964079636,2.434915648762317,217.79356170859913,2.411230952607247,210.7214867596782,2.388999976972677,203.5917769194199,2.3682038501396248,199.99998534727754,2.3488188890477404
311,300.0,296.96603357992734,2.8464751920936475,290.8097743149098,2.807745013747273,284.56624786439033,2.770350404605172,278.23679547613096,2.7343199234760687,271.82303775515135,2.6996786728738,265.3268687001816,2.666448004945693,258.75044638440784,2.6346452548019053,252.09618031434573,2.604283506584071,245.3667155803801,2.5753713970786896,238.5649139916412,2.547912960973944,231.69383246314007,2.5219075209987607,224.75669899121075,2.497349625199335,217.7568866113767,2.474229032537556,210.69788577828194,2.4525307468795625,203.58327563847365,2.4322350983253203,199.9999851604916,2.413317869755952
312,300.0,296.9573398447893,2.9012429556571098,290.78590913292004,2.8632877632679445,284.5294984850442,2.8266579657890585,278.18950628754914,2.791379710791272,271.7675951503061,2.757475722831819,265.26568511991803,2.72496503718551,258.6859437909114,2.6938627610916246,252.03077337267354,2.6641798672197687,245.30279484177214,2.6359230235136195,238.50482937956784,2.6090944628788724,231.63987736083814,2.5836918953619437,224.71109521772965,2.5597084645473123,217.72177055227854,2.5371327489176885,210.67529590798506,2.515948807910043,203.57514163508634,2.496136271401037,199.9999849647817,2.4776704704058354
313,300.0,296.94895686636005,2.956161624125897,290.76291708865114,2.9189620066051583,284.4941177733104,2.8830770381667707,278.14400723136424,2.8485305773823013,271.714283515385,2.8153431011831183,265.20688694758707,2.783531464467808,258.6239897854286,2.7531086871106623,251.9679831017653,2.7240837724956335,245.24146102111789,2.6964615611540372,238.44720251582117,2.670242622412519,231.5881510232,2.6454231861814703,224.6673921951255,2.6219951161599426,217.6881301323089,2.599945924832238,210.65366248588478,2.5792588297175136,203.56735482714396,2.5599128494411967,199.99998475967638,2.541882937358764
314,300.0,296.9408716149777,3.0112258373860383,290.74076029394666,2.9747629049189954,284.4600447773661,2.9396033682882887,278.1002166857668,2.9057689147191983,271.66300354099144,2.873277898073361,265.15036073161093,2.842145122492725,258.5644608413691,2.812381653140053,251.90768043287954,2.7839946576347896,245.18258443655904,2.756987281242772,238.39190834967582,2.731358558232285,231.53853850024998,2.7071033610779374,224.62549067339447,2.6842123884027886,217.6558874318384,2.6626721917265415,210.63293448657282,2.642465240263387,203.55989648699594,2.6235700222173914,199.9999845446656,2.6059611802843916
315,300.0,296.93307168547574,3.0664304587044082,290.7194027646088,3.0306858316812817,284.4272217176148,2.9962328989764098,278.05805741246047,2.963091289529451,271.6136614069198,2.931277353030519,265.09599945972593,2.9008039658510194,258.5072406164315,2.8716803636111115,251.84974397391412,2.8439120035070657,245.1260432790087,2.8175004589931185,238.33882956503308,2.792443348795729,231.49093207316324,2.768734301553103,224.5852977420083,2.746362956642843,217.62496957699202,2.7253150010112734,210.61306423025428,2.7055722410760934,203.55274913117768,2.687112708065696,199.99998431919713,2.6699107945080782
316,300.0,296.925545263012,3.1217705640961046,290.69881030993577,3.08672636183888,284.39559379467005,3.0529617586366284,278.0174562811805,3.020494433636116,271.5661684252559,2.9893388457331067,265.04370212712433,2.9595060601320156,258.45221945696346,2.931003600956793,251.79405946599064,2.9038353326074517,245.07172304167887,2.8780013720441664,238.28785600799927,2.853498033595683,231.44523070884276,2.8303178072496324,224.54672634354696,2.8084493707106883,217.59530834661993,2.78787763483162,210.5940071185631,2.7685838213556453,203.54589642074708,2.750545571278965,199.9999840826721,2.7337370815706348
317,300.0,296.9182810911113,3.1772414322675004,290.6789504298301,3.1428802616159697,284.365109011045,3.1097862512464443,277.9783440146266,3.0779752344876843,271.520440710839,3.0474598874497993,264.99337333875485,3.018249574646426,258.3992939426671,2.9903502199831533,251.74051928543997,2.9637642054210813,245.0195159984122,2.9384902991314235,238.2388841644917,2.914523614404703,231.40133956309063,2.891855599983986,224.50969483141654,2.8704740618753997,217.5668398154382,2.850363216071717,210.57572139502355,2.8315037710268474,203.5393230710493,2.81387303816035,199.9999838344397,2.7974450681692957
318,300.0,296.9112684417344,3.232838535098455,290.65979221882617,3.199143478911234,284.33571800537055,3.1667028469737244,277.94065495199874,3.135530726324949,271.47639887659693,3.105638113093944,264.9449229425955,3.0770327757090477,258.34836646778433,3.049719142711145,251.68902198674317,3.023698217134265,244.9693207259381,2.998967518945776,238.1918166827769,2.9755210565194754,231.35916952733052,2.953349327564463,224.47412656699873,2.9324393493687846,217.53950402947402,2.912774717658021,210.55816792748575,2.894335692833488,203.53301476987468,2.877099311859618,199.9999835737904,2.8610395236303274
319,300.0,296.9044970872149,3.288557528630054,290.64130627647415,3.255512134249525,284.30737389806427,3.223708173378102,277.9043268295092,3.1931580819351093,271.43396775152235,3.1638712738418846,264.8982656910469,3.1358540204318865,258.2993448553286,3.109109353644286,251.6394718824851,3.0836369946557287,244.92104166573165,3.059433309157231,238.1465619364302,3.0364912899975405,231.31863681444227,3.0148005674059175,224.43994955215385,2.994347446492451,217.51324471041332,2.9751149712191727,210.54131001020232,2.9570830135564585,203.5269581031079,2.940228386101076,199.99998329994833,2.9245249760474916
320,300.0,296.89795727391817,3.3443942445268804,290.6234646235674,3.311982512250903,284.2800321475146,3.2807990071533846,277.86930057642513,3.2508546049478837,271.393076119302,3.222157230268898,264.85332092791435,3.1947117509832195,258.2521420013151,3.1685198954224307,251.59177865681644,3.1435801939162236,244.87458872164956,3.119887945582839,238.10303362373926,3.0974352108800858,231.27966257978056,3.0762108299521524,224.40709609346618,3.056200466338314,217.4880089858752,3.037386675154398,210.52511318348823,3.0197489944304055,203.52114048707134,3.0032640579006094,199.9999830120628,2.987905727206389
321,300.0,296.89163969749046,3.4003446819851395,290.6062406237525,3.3685510535828964,284.25365041591937,3.3379722663724767,277.8355201253435,3.308617722632411,271.35365647583,3.2804939459608575,264.8100122987185,3.253604489272464,258.20667554625436,3.2279498648260034,251.54585700931415,3.203527497418237,244.82987688994513,3.1803317014807724,238.06115040001816,3.158353682395819,231.24217257391516,3.1375815619164733,224.37550249506222,3.118000427150615,217.46374714297352,3.0995924021576333,210.50954506915767,3.0823367408261464,203.5155501068713,3.066209939359415,199.99998270920156,3.0511858664022022
322,300.0,296.8855354795879,3.4564050000600433,290.5896089101152,3.4252143473644714,284.22818844401996,3.395225003199492,277.80293223553156,3.36644497915731,271.31564480399845,3.3388794815635854,264.7682674822993,3.312530832024636,258.1628675714906,3.287398409098723,251.5016263264594,3.263478612010633,244.78682591863839,3.2407648469547663,238.02083553969848,3.2192475361419044,231.20609682401118,3.198914149350375,224.3451087771807,3.179749257355174,217.44041240283872,3.161734606240198,210.49457522014228,3.144849211259558,203.51017586012858,3.129069468613217,199.9999823903476,3.1143692832473517
323,300.0,296.87963614597095,3.5125715103877893,290.5735453163593,3.48196912399264,284.20360793403063,3.4525543970366326,277.77148632828056,3.424334029279541,271.2789803643369,3.3973119892353414,264.728017941897,3.371489446211655,258.1206443181903,3.3468647225600883,251.45901037824692,3.3234332668658144,244.74535999353995,3.3011876484550844,237.9820166254056,3.280117573238858,231.17136934112398,3.2602099205498516,224.31585841800262,3.241448800279537,217.41796071404912,3.22381562929096,210.48017498288314,3.20728922578184,203.50500730555774,3.191845920007983,199.99998205440167,3.17745967955585
324,300.0,296.87393360587697,3.5688406702791715,290.55802681225276,3.538812248364815,284.1798724401389,3.509957748075996,277.74113433331564,3.4822826324306124,271.2436055001998,3.455789707470982,264.6891986940681,3.4304790648108514,258.07993592703224,3.406348043481793,251.41793703770637,3.383391211639404,244.70540744852028,3.361600368363863,237.9446252615257,3.3409645654569755,231.13792785096035,3.3214701488083076,224.28769811651412,3.303100818585737,217.39635056312704,3.285837707209444,210.46631737123695,3.2696594738008864,203.50003461590782,3.254542413566275,199.99998170018796,3.2404605803825484
325,300.0,296.8684201325782,3.625209076163429,290.5430314430181,3.595740713471986,284.1569472660092,3.56743247122883,277.7118305454084,3.540288647171314,271.20946545633103,3.5143109562691075,264.6517480939564,3.4894984828637963,258.0406761968255,3.465847651204763,251.37833802132235,3.4433522147945665,244.66690049784782,3.422003264654171,237.90859681003113,3.401789256312516,231.10571354593935,3.3826960550245975,224.2605775744244,3.3647069984356897,217.37554280047667,3.347802975644223,210.4529769507851,3.331962521378877,203.4952485348308,3.3171619238022068,199.99998132645274,3.3033753442878147
326,300.0,296.8630883450457,3.6816734573624035,290.5285382723984,3.652751634339654,284.13479936876297,3.6249760904069226,277.68353149039626,3.598350025988572,271.17650820973904,3.572874132616063,264.61560763557344,3.548546553811099,258.0028023604637,3.525362863475869,251.34014864855604,3.503316062075054,244.6297749886584,3.4823965906134675,237.87387014655883,3.4625923621323746,231.07467085658888,3.443888810174287,224.2344492953499,3.4262689534076705,217.35550048028784,3.4097134753661367,210.44012973252956,3.3942008180471452,203.4906403372798,3.3797072879376002,199.9999809318347,3.366207172891467
327,300.0,296.85793119064977,3.738230670176379,290.5145273291305,3.709842242295082,284.113397268966,3.682586233132744,277.6561957998953,3.6564648104101733,271.14468431191324,3.631477706262901,264.58072176587564,3.607622186081027,257.9662548767681,3.5848930339853555,251.30330761882925,3.563282555112665,244.5939701717836,3.542780594623236,237.84038743493142,3.523374573086416,231.04474724052218,3.5050495376517885,224.20926839967504,3.487788228180916,217.33618871309147,3.4715711573033583,210.42775307507122,3.4563767031756405,203.48620179306636,3.442181213566996,199.999980514778,3.4289591197737077
328,300.0,296.85294192882276,3.7948776922642113,290.5009795565917,3.7670098795409923,284.09271096618045,3.7402606254567794,277.62978409405275,3.7146311264150924,271.11394674149756,3.6901202157734967,264.54703771152316,3.666724339911847,257.9309772369091,3.6444375500879094,251.2677568045001,3.623251510156384,244.5594284893586,3.6031555199876366,237.80809391849374,3.584136554187024,231.0158929874094,3.566179315490624,224.18499245363998,3.5492663020040727,217.31757452978496,3.533377887263062,210.41582559446243,3.5184924119310246,203.4819251332638,3.5045862858148626,199.99998007336933,3.4916340987754144
329,300.0,296.8481141156248,3.8516116173014834,290.4878767654014,3.8242519940172075,284.07271185968295,3.7979970871621007,277.60425887173386,3.7728471801189465,271.0842507666105,3.7488002648238594,264.51450531731894,3.725852024389581,257.89691578421383,3.703995830691894,251.23344105848724,3.6832227569117415,244.52609537777647,3.6635216048048584,237.776937726808,3.6448789462556963,230.98806103853917,3.6272791784686693,224.16158131140148,3.6107045919620173,217.29962675609687,3.5951354503623287,210.4043270810396,3.5805500808544,203.47780301920292,3.5669249740243245,199.99997960512653,3.5542348917452258
330,300.0,296.84344158915866,3.9084296499014517,290.4752015887774,3.8815661345330454,284.0533726739895,3.855793527237726,277.57958440761047,3.83111125371572,271.05555381609923,3.807516518734338,264.4830768954282,3.7850042946844837,257.8640195463144,3.7635673243027292,251.20030803537603,3.743196137480083,244.49391908473305,3.7238790818755647,237.74686969643082,3.7056023668566866,230.96120681974827,3.6883501201047117,224.13899696896925,3.672104456054325,217.28231589662542,3.6568455551889048,210.39323842269232,3.6425517530867912,203.47382851393675,3.629199638013026,199.99997910686764,3.6167641557762837
331,300.0,296.8389184557764,3.9653291007844036,290.46293744047904,3.9389499461543376,284.0346673888727,3.9136479396035617,277.55572665567695,3.889421701658267,271.02781535909315,3.8662677012178337,264.452707084599,3.8441802494708788,257.83224007871485,3.8231515072075464,251.16830802497998,3.803171505388321,244.46285049929077,3.784228178643331,237.71784320469501,3.766307411197693,230.93528808669944,3.7493930945521114,224.11720342914302,3.733467196097456,217.2656140277966,3.718509837710484,210.38254153421855,3.7044993832678035,203.46999505620488,3.6914125339282666,199.99997857492554,3.6792244299712613
332,300.0,296.8345390770466,4.022307382181844,290.451068475185,3.996401165829927,284.016571173596,3.971558399070866,277.53265315879105,3.947776947061347,271.0009967923117,3.9250525913283805,264.4233527187106,3.903379028516199,257.8015313189986,3.8827478817893017,251.13739379750322,3.8631487247005416,244.43284299405735,3.8445691171624206,237.68981401560958,3.8269946529976138,230.91026478169456,3.8104090183948216,224.09616657676293,3.794794060461588,217.24949469924363,3.7801298649494233,210.37221929252976,3.7663948421304747,203.4662964370101,3.7535658197304986,199.99997800602813,3.741618141770665
